subjID	group	trial	choice	rt	gain	loss
32	hc	225	3	0	0	0
32	hc	226	2	0	0	0
32	hc	227	3	0	0	0
32	hc	228	1	0	1	0
32	hc	229	3	0	0	0
32	hc	230	1	0	1	0
32	hc	231	1	0	0	0
32	hc	232	1	0	1	-1
32	hc	233	2	0	0	-1
32	hc	234	3	0	0	0
32	hc	235	3	0	0	0
32	hc	236	3	0	0	0
32	hc	237	2	0	0	0
32	hc	238	2	0	0	0
32	hc	239	1	0	0	0
33	hc	0	3	0	0	0
33	hc	1	1	0	1	-1
33	hc	2	2	0	0	0
33	hc	3	2	0	0	0
33	hc	4	1	0	1	0
33	hc	5	3	0	0	0
33	hc	6	3	0	0	0
33	hc	7	3	0	1	0
33	hc	8	1	0	1	0
33	hc	9	2	0	0	0
33	hc	10	3	0	1	0
33	hc	11	3	0	0	0
33	hc	12	3	0	0	0
33	hc	13	3	0	0	0
33	hc	14	1	0	0	0
33	hc	15	1	0	0	0
33	hc	16	1	0	0	0
33	hc	17	2	0	0	0
33	hc	18	1	0	0	-1
33	hc	19	2	0	1	-1
33	hc	20	3	0	0	0
33	hc	21	1	0	0	0
33	hc	22	2	0	0	0
33	hc	23	1	0	0	0
33	hc	24	3	0	1	0
33	hc	25	3	0	0	0
33	hc	26	2	0	1	0
33	hc	27	2	0	1	0
33	hc	28	2	0	0	0
33	hc	29	3	0	1	0
33	hc	30	3	0	0	0
33	hc	31	1	0	0	0
33	hc	32	1	0	0	0
33	hc	33	2	0	0	0
33	hc	34	1	0	0	-1
33	hc	35	3	0	0	0
33	hc	36	2	0	0	-1
33	hc	37	1	0	1	-1
33	hc	38	3	0	1	0
33	hc	39	3	0	0	0
33	hc	40	2	0	1	0
33	hc	41	1	0	1	0
33	hc	42	2	0	1	-1
33	hc	43	1	0	0	0
33	hc	44	1	0	1	0
33	hc	45	2	0	0	0
33	hc	46	3	0	0	-1
33	hc	47	1	0	0	-1
33	hc	48	2	0	0	-1
33	hc	49	3	0	0	0
33	hc	50	1	0	0	-1
33	hc	51	3	0	0	0
33	hc	52	3	0	0	0
33	hc	53	2	0	0	-1
33	hc	54	3	0	0	0
33	hc	55	3	0	0	0
33	hc	56	1	0	0	0
33	hc	57	2	0	0	-1
33	hc	58	3	0	0	0
33	hc	59	1	0	0	-1
33	hc	60	2	0	0	-1
33	hc	61	3	0	1	0
33	hc	62	3	0	0	0
33	hc	63	3	0	1	0
33	hc	64	3	0	0	-1
33	hc	65	2	0	0	-1
33	hc	66	1	0	0	0
33	hc	67	2	0	0	0
33	hc	68	2	0	0	-1
33	hc	69	3	0	1	0
33	hc	70	3	0	0	0
33	hc	71	1	0	1	-1
33	hc	72	3	0	1	0
33	hc	73	3	0	1	0
33	hc	74	2	0	0	0
33	hc	75	3	0	1	0
33	hc	76	3	0	0	0
33	hc	77	1	0	1	-1
33	hc	78	2	0	0	-1
33	hc	79	3	0	0	0
33	hc	80	3	0	0	0
33	hc	81	1	0	1	0
33	hc	82	2	0	1	0
33	hc	83	3	0	1	0
33	hc	84	2	0	0	0
33	hc	85	1	0	0	0
33	hc	86	3	0	0	0
33	hc	87	3	0	0	0
33	hc	88	3	0	1	0
33	hc	89	3	0	1	0
33	hc	90	3	0	1	0
33	hc	91	3	0	0	0
33	hc	92	3	0	0	0
33	hc	93	3	0	0	0
33	hc	94	1	0	0	0
33	hc	95	3	0	0	0
33	hc	96	1	0	0	-1
33	hc	97	3	0	0	0
33	hc	98	2	0	0	0
33	hc	99	3	0	0	0
33	hc	100	1	0	1	0
33	hc	101	2	0	0	0
33	hc	102	3	0	0	0
33	hc	103	2	0	0	0
33	hc	104	2	0	1	0
33	hc	105	3	0	0	0
33	hc	106	1	0	0	0
33	hc	107	3	0	0	0
33	hc	108	2	0	0	-1
33	hc	109	3	0	0	0
33	hc	110	3	0	0	0
33	hc	111	3	0	1	-1
33	hc	112	2	0	1	0
33	hc	113	2	0	0	0
33	hc	114	2	0	0	0
33	hc	115	1	0	1	0
33	hc	116	1	0	0	0
33	hc	117	2	0	0	0
33	hc	118	1	0	0	0
33	hc	119	3	0	0	-1
33	hc	120	1	0	1	-1
33	hc	121	2	0	0	0
33	hc	122	3	0	0	0
33	hc	123	3	0	0	-1
33	hc	124	2	0	0	0
33	hc	125	1	0	1	0
33	hc	126	1	0	0	0
33	hc	127	2	0	0	0
33	hc	128	3	0	0	-1
33	hc	129	2	0	0	-1
33	hc	130	3	0	1	0
33	hc	131	3	0	1	0
33	hc	132	1	0	0	-1
33	hc	133	3	0	0	0
33	hc	134	1	0	0	0
33	hc	135	1	0	0	-1
33	hc	136	3	0	0	0
33	hc	137	2	0	0	0
33	hc	138	2	0	0	0
33	hc	139	3	0	0	0
33	hc	140	2	0	0	-1
33	hc	141	1	0	0	0
33	hc	142	3	0	0	0
33	hc	143	1	0	0	0
33	hc	144	2	0	0	0
33	hc	145	2	0	0	0
33	hc	146	2	0	0	0
33	hc	147	2	0	0	0
33	hc	148	1	0	0	0
33	hc	149	3	0	1	0
33	hc	150	2	0	0	0
33	hc	151	2	0	0	0
33	hc	152	2	0	0	0
33	hc	153	1	0	1	0
33	hc	154	1	0	0	0
33	hc	155	1	0	0	0
33	hc	156	2	0	1	0
33	hc	157	2	0	0	0
33	hc	158	3	0	1	0
33	hc	159	3	0	0	0
33	hc	160	2	0	0	0
33	hc	161	1	0	0	0
33	hc	162	2	0	0	0
33	hc	163	2	0	0	0
33	hc	164	1	0	0	0
33	hc	165	2	0	1	0
33	hc	166	2	0	0	-1
33	hc	167	3	0	0	-1
33	hc	168	1	0	0	0
33	hc	169	1	0	0	-1
33	hc	170	2	0	0	-1
33	hc	171	1	0	0	0
33	hc	172	3	0	0	0
33	hc	173	3	0	0	0
33	hc	174	1	0	0	-1
33	hc	175	2	0	0	0
33	hc	176	3	0	1	-1
33	hc	177	2	0	0	0
33	hc	178	3	0	0	0
33	hc	179	2	0	0	0
33	hc	180	1	0	1	0
33	hc	181	1	0	0	0
33	hc	182	2	0	0	-1
33	hc	183	3	0	1	-1
33	hc	184	1	0	0	0
33	hc	185	1	0	0	0
33	hc	186	2	0	0	-1
33	hc	187	3	0	0	0
33	hc	188	3	0	1	0
33	hc	189	3	0	1	0
33	hc	190	3	0	1	-1
33	hc	191	1	0	0	0
33	hc	192	2	0	0	-1
33	hc	193	3	0	0	0
33	hc	194	3	0	1	0
33	hc	195	1	0	1	0
33	hc	196	3	0	1	-1
33	hc	197	1	0	0	0
33	hc	198	3	0	0	0
33	hc	199	3	0	0	-1
33	hc	200	2	0	0	0
33	hc	201	1	0	0	-1
33	hc	202	2	0	0	0
33	hc	203	1	0	1	0
33	hc	204	2	0	0	0
33	hc	205	3	0	0	0
33	hc	206	1	0	0	0
33	hc	207	2	0	0	0
33	hc	208	3	0	0	0
33	hc	209	1	0	0	0
33	hc	210	2	0	0	0
33	hc	211	2	0	1	0
33	hc	212	1	0	0	0
33	hc	213	1	0	0	0
33	hc	214	2	0	0	0
33	hc	215	3	0	0	0
33	hc	216	1	0	0	0
33	hc	217	3	0	0	0
33	hc	218	2	0	0	0
33	hc	219	2	0	0	0
33	hc	220	2	0	1	0
33	hc	221	1	0	0	0
33	hc	222	1	0	1	0
33	hc	223	3	0	0	0
33	hc	224	1	0	0	-1
33	hc	225	3	0	0	0
33	hc	226	3	0	0	0
33	hc	227	1	0	0	0
33	hc	228	2	0	0	0
33	hc	229	2	0	0	-1
33	hc	230	1	0	0	0
33	hc	231	3	0	0	0
33	hc	232	2	0	0	0
33	hc	233	3	0	1	0
33	hc	234	3	0	0	-1
33	hc	235	1	0	0	-1
33	hc	236	2	0	0	0
33	hc	237	2	0	0	0
33	hc	238	1	0	1	-1
33	hc	239	3	0	0	-1
34	hc	0	1	0	0	0
34	hc	1	2	0	0	0
34	hc	2	1	0	1	0
34	hc	3	1	0	0	0
34	hc	4	2	0	0	0
34	hc	5	2	0	1	0
34	hc	6	2	0	1	0
34	hc	7	3	0	0	0
34	hc	8	2	0	0	0
34	hc	9	3	0	1	0
34	hc	10	2	0	1	0
34	hc	11	3	0	0	-1
34	hc	12	2	0	0	0
34	hc	13	2	0	1	0
34	hc	14	1	0	1	0
34	hc	15	1	0	1	0
34	hc	16	1	0	0	0
34	hc	17	1	0	0	-1
34	hc	18	3	0	0	-1
34	hc	19	1	0	0	0
34	hc	20	2	0	0	0
34	hc	21	2	0	1	0
34	hc	22	3	0	0	0
34	hc	23	1	0	0	-1
34	hc	24	3	0	0	0
34	hc	25	3	0	0	0
34	hc	26	2	0	1	-1
34	hc	27	3	0	0	0
34	hc	28	3	0	0	0
34	hc	29	2	0	1	0
34	hc	30	3	0	0	0
34	hc	31	2	0	1	0
34	hc	32	2	0	1	0
34	hc	33	1	0	0	0
34	hc	34	1	0	0	0
34	hc	35	2	0	1	0
34	hc	36	2	0	0	0
34	hc	37	3	0	0	0
34	hc	38	3	0	0	0
34	hc	39	3	0	1	0
34	hc	40	1	0	0	-1
34	hc	41	2	0	0	-1
34	hc	42	3	0	0	0
34	hc	43	1	0	0	0
34	hc	44	1	0	0	0
34	hc	45	1	0	0	0
34	hc	46	3	0	0	0
34	hc	47	1	0	0	0
34	hc	48	1	0	1	0
34	hc	49	1	0	0	0
34	hc	50	1	0	0	0
34	hc	51	1	0	0	0
34	hc	52	3	0	0	0
34	hc	53	1	0	0	-1
34	hc	54	3	0	0	0
34	hc	55	3	0	1	0
34	hc	56	2	0	0	0
34	hc	57	1	0	0	0
34	hc	58	1	0	0	-1
34	hc	59	2	0	0	0
34	hc	60	3	0	0	0
34	hc	61	1	0	0	-1
34	hc	62	3	0	0	0
34	hc	63	3	0	1	-1
34	hc	64	1	0	0	-1
34	hc	65	2	0	0	-1
34	hc	66	1	0	0	0
34	hc	67	1	0	0	0
34	hc	68	2	0	0	-1
34	hc	69	3	0	0	0
34	hc	70	3	0	0	0
34	hc	71	3	0	1	0
34	hc	72	3	0	0	0
34	hc	73	3	0	0	0
34	hc	74	1	0	0	-1
34	hc	75	3	0	0	0
34	hc	76	2	0	0	0
34	hc	77	2	0	0	0
34	hc	78	1	0	0	0
34	hc	79	3	0	0	-1
34	hc	80	1	0	1	0
34	hc	81	1	0	1	0
34	hc	82	1	0	0	0
34	hc	83	1	0	0	0
34	hc	84	1	0	0	0
34	hc	85	3	0	0	-1
34	hc	86	2	0	1	0
34	hc	87	2	0	0	0
34	hc	88	1	0	0	0
34	hc	89	1	0	0	0
34	hc	90	3	0	0	0
34	hc	91	1	0	0	0
34	hc	92	1	0	0	0
34	hc	93	2	0	0	0
34	hc	94	1	0	0	0
34	hc	95	3	0	0	0
34	hc	96	1	0	0	0
34	hc	97	3	0	0	-1
34	hc	98	1	0	0	-1
34	hc	99	2	0	0	0
34	hc	100	3	0	0	0
34	hc	101	1	0	0	0
34	hc	102	2	0	0	0
34	hc	103	3	0	0	0
34	hc	104	2	0	0	0
34	hc	105	3	0	0	0
34	hc	106	3	0	0	0
34	hc	107	3	0	0	0
34	hc	108	2	0	0	-1
34	hc	109	3	0	1	0
34	hc	110	3	0	0	0
34	hc	111	3	0	1	0
34	hc	112	3	0	1	0
34	hc	113	2	0	0	0
34	hc	114	2	0	0	0
34	hc	115	3	0	0	0
34	hc	116	2	0	0	0
34	hc	117	2	0	0	0
34	hc	118	3	0	0	-1
34	hc	119	1	0	0	-1
34	hc	120	2	0	0	0
34	hc	121	2	0	0	-1
34	hc	122	3	0	1	0
34	hc	123	2	0	0	0
34	hc	124	2	0	0	-1
34	hc	125	3	0	0	0
34	hc	126	3	0	1	-1
34	hc	127	2	0	0	0
34	hc	128	2	0	0	-1
34	hc	129	1	0	1	0
34	hc	130	1	0	0	0
34	hc	131	2	0	0	0
34	hc	132	3	0	1	0
34	hc	133	3	0	0	0
34	hc	134	1	0	0	-1
34	hc	135	2	0	0	0
34	hc	136	2	0	0	0
34	hc	137	1	0	0	0
34	hc	138	3	0	0	0
34	hc	139	3	0	0	0
34	hc	140	3	0	1	-1
34	hc	141	1	0	0	0
34	hc	142	1	0	0	0
34	hc	143	1	0	1	0
34	hc	144	2	0	0	0
34	hc	145	1	0	0	0
34	hc	146	2	0	0	0
34	hc	147	2	0	0	0
34	hc	148	1	0	1	0
34	hc	149	2	0	0	0
34	hc	150	3	0	0	-1
34	hc	151	3	0	0	0
34	hc	152	1	0	0	0
34	hc	153	1	0	0	0
34	hc	154	1	0	0	0
34	hc	155	3	0	0	0
34	hc	156	3	0	0	0
34	hc	157	2	0	0	0
34	hc	158	1	0	0	0
34	hc	159	2	0	0	0
34	hc	160	2	0	0	0
34	hc	161	3	0	0	0
34	hc	162	2	0	0	0
34	hc	163	3	0	0	0
34	hc	164	1	0	0	0
34	hc	165	3	0	0	0
34	hc	166	2	0	0	0
34	hc	167	2	0	1	-1
34	hc	168	3	0	1	-1
34	hc	169	3	0	1	0
34	hc	170	3	0	1	0
34	hc	171	3	0	0	0
34	hc	172	3	0	1	-1
34	hc	173	3	0	1	0
34	hc	174	1	0	0	0
34	hc	175	3	0	0	0
34	hc	176	2	0	0	-1
34	hc	177	1	0	0	0
34	hc	178	1	0	0	0
34	hc	179	2	0	1	-1
34	hc	180	1	0	0	0
34	hc	181	1	0	0	0
34	hc	182	3	0	0	-1
34	hc	183	1	0	0	0
34	hc	184	1	0	0	0
34	hc	185	1	0	0	0
34	hc	186	2	0	0	0
34	hc	187	2	0	0	-1
34	hc	188	1	0	0	0
34	hc	189	1	0	0	-1
34	hc	190	3	0	0	-1
34	hc	191	2	0	0	-1
34	hc	192	3	0	0	0
34	hc	193	1	0	0	-1
34	hc	194	2	0	0	0
34	hc	195	3	0	1	0
34	hc	196	3	0	0	0
34	hc	197	3	0	0	0
34	hc	198	3	0	0	0
34	hc	199	3	0	1	-1
34	hc	200	1	0	0	0
34	hc	201	3	0	0	0
34	hc	202	2	0	0	0
34	hc	203	3	0	0	0
34	hc	204	1	0	0	0
34	hc	205	1	0	0	-1
34	hc	206	2	0	0	0
34	hc	207	2	0	0	0
34	hc	208	2	0	0	0
34	hc	209	3	0	0	0
34	hc	210	1	0	0	-1
34	hc	211	3	0	0	0
34	hc	212	3	0	0	0
34	hc	213	1	0	0	-1
34	hc	214	2	0	0	0
34	hc	215	3	0	0	0
34	hc	216	1	0	0	-1
34	hc	217	3	0	0	0
34	hc	218	3	0	0	0
34	hc	219	3	0	0	0
34	hc	220	2	0	0	0
34	hc	221	1	0	0	-1
34	hc	222	3	0	0	0
34	hc	223	3	0	0	0
34	hc	224	2	0	1	0
34	hc	225	2	0	0	0
34	hc	226	1	0	0	-1
34	hc	227	2	0	0	0
34	hc	228	2	0	0	0
34	hc	229	2	0	0	-1
34	hc	230	1	0	1	0
34	hc	231	1	0	0	0
34	hc	232	1	0	0	-1
34	hc	233	2	0	1	0
34	hc	234	2	0	0	-1
34	hc	235	1	0	0	-1
34	hc	236	3	0	0	-1
34	hc	237	1	0	0	0
34	hc	238	2	0	0	0
34	hc	239	3	0	0	0
35	hc	0	1	0	0	0
35	hc	1	3	0	0	0
35	hc	2	3	0	0	0
35	hc	3	3	0	0	-1
35	hc	4	2	0	0	0
35	hc	5	2	0	0	0
35	hc	6	2	0	0	0
35	hc	7	2	0	0	0
35	hc	8	1	0	0	0
35	hc	9	1	0	0	0
35	hc	10	2	0	0	0
35	hc	11	2	0	0	0
35	hc	12	2	0	0	0
35	hc	13	3	0	0	0
35	hc	14	1	0	1	0
35	hc	15	1	0	0	0
35	hc	16	2	0	0	0
35	hc	17	2	0	0	0
35	hc	18	3	0	0	-1
35	hc	19	3	0	0	-1
35	hc	20	1	0	0	-1
35	hc	21	2	0	1	0
35	hc	22	2	0	0	0
35	hc	23	2	0	1	0
35	hc	24	1	0	0	0
35	hc	25	1	0	0	0
35	hc	26	3	0	0	0
35	hc	27	2	0	0	0
35	hc	28	3	0	0	0
35	hc	29	2	0	0	0
35	hc	30	3	0	0	0
35	hc	31	3	0	0	0
35	hc	32	1	0	0	0
35	hc	33	3	0	0	0
35	hc	34	2	0	1	0
35	hc	35	3	0	0	0
35	hc	36	2	0	0	0
35	hc	37	2	0	0	0
35	hc	38	1	0	1	-1
35	hc	39	2	0	0	0
35	hc	40	3	0	0	0
35	hc	41	3	0	0	0
35	hc	42	2	0	0	0
35	hc	43	3	0	0	-1
35	hc	44	2	0	0	0
35	hc	45	3	0	1	0
35	hc	46	3	0	0	0
35	hc	47	2	0	1	0
35	hc	48	3	0	0	0
35	hc	49	3	0	1	0
35	hc	50	3	0	0	0
35	hc	51	3	0	0	0
35	hc	52	2	0	0	0
35	hc	53	1	0	0	-1
35	hc	54	3	0	0	0
35	hc	55	1	0	0	0
35	hc	56	3	0	1	0
35	hc	57	3	0	0	0
35	hc	58	1	0	0	0
35	hc	59	3	0	1	0
35	hc	60	3	0	1	0
35	hc	61	3	0	0	-1
35	hc	62	1	0	1	0
35	hc	63	1	0	0	0
35	hc	64	3	0	0	0
35	hc	65	2	0	0	-1
35	hc	66	3	0	0	0
35	hc	67	1	0	0	0
35	hc	68	1	0	0	-1
35	hc	69	3	0	0	0
35	hc	70	2	0	0	0
35	hc	71	3	0	1	-1
35	hc	72	1	0	0	0
35	hc	73	2	0	0	0
35	hc	74	3	0	0	0
35	hc	75	2	0	0	0
35	hc	76	3	0	0	0
35	hc	77	3	0	0	-1
35	hc	78	2	0	0	0
35	hc	79	1	0	1	0
35	hc	80	1	0	1	0
35	hc	81	1	0	0	0
35	hc	82	1	0	0	0
35	hc	83	1	0	1	0
35	hc	84	3	0	1	0
35	hc	85	2	0	0	0
35	hc	86	3	0	0	0
35	hc	87	3	0	1	0
35	hc	88	3	0	0	0
35	hc	89	2	0	0	-1
35	hc	90	1	0	0	0
35	hc	91	1	0	1	0
35	hc	92	2	0	0	0
35	hc	93	1	0	1	0
35	hc	94	1	0	0	0
35	hc	95	2	0	0	0
35	hc	96	3	0	0	0
35	hc	97	2	0	0	0
35	hc	98	1	0	1	0
35	hc	99	1	0	1	0
35	hc	100	1	0	0	0
35	hc	101	1	0	1	0
35	hc	102	1	0	0	0
35	hc	103	1	0	0	0
35	hc	104	3	0	0	0
35	hc	105	3	0	0	0
35	hc	106	3	0	0	0
35	hc	107	1	0	1	-1
35	hc	108	2	0	0	-1
35	hc	109	3	0	0	0
35	hc	110	3	0	0	0
35	hc	111	1	0	0	0
35	hc	112	1	0	1	0
35	hc	113	3	0	1	0
35	hc	114	3	0	0	0
35	hc	115	1	0	0	0
35	hc	116	1	0	0	0
35	hc	117	3	0	0	-1
35	hc	118	1	0	0	0
35	hc	119	1	0	0	0
35	hc	120	1	0	0	-1
35	hc	121	2	0	0	0
35	hc	122	3	0	0	-1
35	hc	123	1	0	0	0
35	hc	124	2	0	0	0
35	hc	125	1	0	0	0
35	hc	126	2	0	0	-1
35	hc	127	3	0	0	0
35	hc	128	3	0	0	0
35	hc	129	1	0	1	-1
35	hc	130	2	0	0	-1
35	hc	131	1	0	0	-1
35	hc	132	3	0	1	0
35	hc	133	3	0	0	0
35	hc	134	1	0	0	-1
35	hc	135	3	0	0	0
35	hc	136	2	0	0	0
35	hc	137	3	0	1	0
35	hc	138	1	0	0	0
35	hc	139	2	0	0	0
35	hc	140	2	0	0	0
35	hc	141	3	0	1	-1
35	hc	142	2	0	0	0
35	hc	143	3	0	1	0
35	hc	144	2	0	0	0
35	hc	145	2	0	0	0
35	hc	146	3	0	0	0
35	hc	147	2	0	1	0
35	hc	148	2	0	0	-1
35	hc	149	1	0	0	0
35	hc	150	3	0	0	0
35	hc	151	2	0	0	0
35	hc	152	2	0	1	0
35	hc	153	2	0	0	0
35	hc	154	3	0	0	0
35	hc	155	2	0	0	0
35	hc	156	2	0	0	0
35	hc	157	2	0	0	0
35	hc	158	1	0	0	0
35	hc	159	3	0	0	-1
35	hc	160	2	0	0	0
35	hc	161	2	0	0	0
35	hc	162	2	0	0	0
35	hc	163	2	0	0	0
35	hc	164	3	0	0	-1
35	hc	165	1	0	0	0
35	hc	166	1	0	1	0
35	hc	167	1	0	0	0
35	hc	168	3	0	1	-1
35	hc	169	2	0	0	0
35	hc	170	3	0	0	0
35	hc	171	1	0	0	0
35	hc	172	3	0	1	0
35	hc	173	1	0	1	0
35	hc	174	1	0	0	0
35	hc	175	1	0	0	0
35	hc	176	3	0	0	0
35	hc	177	3	0	0	0
35	hc	178	2	0	0	0
35	hc	179	2	0	0	0
35	hc	180	2	0	0	-1
35	hc	181	3	0	0	-1
35	hc	182	1	0	0	0
35	hc	183	2	0	0	-1
35	hc	184	3	0	1	0
35	hc	185	1	0	0	0
35	hc	186	1	0	1	0
35	hc	187	1	0	0	0
35	hc	188	2	0	1	0
35	hc	189	2	0	1	0
35	hc	190	1	0	0	0
35	hc	191	2	0	0	-1
35	hc	192	3	0	0	0
35	hc	193	1	0	0	-1
35	hc	194	2	0	1	0
35	hc	195	2	0	0	0
35	hc	196	2	0	1	0
35	hc	197	2	0	0	-1
35	hc	198	1	0	0	0
35	hc	199	3	0	1	-1
35	hc	200	1	0	0	-1
35	hc	201	2	0	0	0
35	hc	202	2	0	0	0
35	hc	203	2	0	0	0
35	hc	204	2	0	0	0
35	hc	205	3	0	0	0
35	hc	206	2	0	0	0
35	hc	207	3	0	0	0
35	hc	208	2	0	0	0
35	hc	209	3	0	1	0
35	hc	210	3	0	0	0
35	hc	211	1	0	0	-1
35	hc	212	1	0	0	-1
35	hc	213	2	0	0	0
35	hc	214	3	0	1	0
35	hc	215	3	0	1	0
35	hc	216	3	0	0	0
35	hc	217	3	0	1	0
35	hc	218	3	0	0	0
35	hc	219	1	0	0	-1
35	hc	220	3	0	0	0
35	hc	221	2	0	0	0
35	hc	222	2	0	0	-1
35	hc	223	3	0	0	0
35	hc	224	3	0	0	0
35	hc	225	2	0	0	-1
35	hc	226	3	0	0	0
35	hc	227	1	0	0	-1
35	hc	228	3	0	0	0
35	hc	229	2	0	0	-1
35	hc	230	3	0	0	0
35	hc	231	1	0	1	-1
35	hc	232	3	0	0	0
35	hc	233	3	0	0	0
35	hc	234	1	0	0	0
35	hc	235	2	0	0	0
35	hc	236	2	0	0	0
35	hc	237	2	0	0	-1
35	hc	238	1	0	0	0
35	hc	239	3	0	0	0
36	hc	0	3	0	0	-1
36	hc	1	3	0	0	0
36	hc	2	1	0	1	0
36	hc	3	2	0	0	0
36	hc	4	2	0	0	0
36	hc	5	1	0	0	0
36	hc	6	1	0	0	0
36	hc	7	1	0	1	0
36	hc	8	3	0	0	-1
36	hc	9	2	0	0	0
36	hc	10	1	0	0	0
36	hc	11	1	0	0	0
36	hc	12	3	0	0	0
36	hc	13	3	0	1	0
36	hc	14	1	0	0	0
36	hc	15	3	0	1	0
36	hc	16	1	0	0	0
36	hc	17	3	0	0	0
36	hc	18	1	0	0	0
36	hc	19	2	0	1	0
36	hc	20	1	0	0	0
36	hc	21	2	0	0	0
36	hc	22	1	0	0	0
36	hc	23	2	0	0	0
36	hc	24	3	0	0	0
36	hc	25	1	0	0	0
36	hc	26	1	0	1	-1
36	hc	27	2	0	1	0
36	hc	28	2	0	0	-1
36	hc	29	1	0	0	0
36	hc	30	1	0	0	-1
36	hc	31	2	0	1	-1
36	hc	32	3	0	0	0
36	hc	33	1	0	1	0
36	hc	34	2	0	0	0
36	hc	35	1	0	0	-1
36	hc	36	2	0	0	0
36	hc	37	2	0	0	0
36	hc	38	2	0	1	0
36	hc	39	2	0	0	0
36	hc	40	3	0	0	0
36	hc	41	3	0	1	0
36	hc	42	3	0	0	0
36	hc	43	3	0	0	0
36	hc	44	1	0	0	0
36	hc	45	3	0	0	0
36	hc	46	3	0	0	0
36	hc	47	3	0	0	0
36	hc	48	3	0	0	0
36	hc	49	2	0	0	0
36	hc	50	3	0	0	0
36	hc	51	1	0	0	0
36	hc	52	2	0	0	-1
36	hc	53	2	0	0	0
36	hc	54	2	0	0	-1
36	hc	55	1	0	0	0
36	hc	56	1	0	0	0
36	hc	57	1	0	0	0
36	hc	58	1	0	0	0
36	hc	59	3	0	0	0
36	hc	60	2	0	1	-1
36	hc	61	3	0	0	0
36	hc	62	3	0	1	-1
36	hc	63	2	0	0	-1
36	hc	64	1	0	0	0
36	hc	65	1	0	0	0
36	hc	66	1	0	0	-1
36	hc	67	2	0	0	0
36	hc	68	3	0	0	0
36	hc	69	2	0	0	0
36	hc	70	1	0	0	-1
36	hc	71	2	0	0	0
36	hc	72	2	0	0	0
36	hc	73	3	0	0	0
36	hc	74	2	0	0	0
36	hc	75	2	0	0	-1
36	hc	76	3	0	0	0
36	hc	77	3	0	1	0
36	hc	78	1	0	0	-1
36	hc	79	3	0	1	0
36	hc	80	3	0	0	0
36	hc	81	1	0	1	0
36	hc	82	2	0	0	0
36	hc	83	1	0	0	0
36	hc	84	1	0	1	0
36	hc	85	1	0	0	0
36	hc	86	1	0	0	-1
36	hc	87	3	0	0	-1
36	hc	88	2	0	0	0
36	hc	89	2	0	0	0
36	hc	90	1	0	0	0
36	hc	91	2	0	0	0
36	hc	92	3	0	0	0
36	hc	93	2	0	0	0
36	hc	94	2	0	0	0
36	hc	95	2	0	0	0
36	hc	96	3	0	0	0
36	hc	97	1	0	0	0
36	hc	98	2	0	0	0
36	hc	99	3	0	0	0
36	hc	100	3	0	0	0
36	hc	101	3	0	0	0
36	hc	102	3	0	0	0
36	hc	103	3	0	0	0
36	hc	104	2	0	0	0
36	hc	105	3	0	0	0
36	hc	106	1	0	1	0
36	hc	107	2	0	0	0
36	hc	108	3	0	0	0
36	hc	109	3	0	0	0
36	hc	110	2	0	0	-1
36	hc	111	3	0	0	0
36	hc	112	1	0	0	0
36	hc	113	2	0	0	0
36	hc	114	3	0	0	0
36	hc	115	3	0	0	0
36	hc	116	2	0	0	0
36	hc	117	2	0	0	0
36	hc	118	1	0	1	0
36	hc	119	3	0	1	0
36	hc	120	3	0	1	0
36	hc	121	1	0	1	0
36	hc	122	1	0	1	0
36	hc	123	1	0	0	0
36	hc	124	1	0	0	-1
36	hc	125	3	0	0	0
36	hc	126	1	0	0	0
36	hc	127	2	0	0	-1
36	hc	128	3	0	0	0
36	hc	129	3	0	1	0
36	hc	130	1	0	1	-1
36	hc	131	3	0	0	0
36	hc	132	2	0	0	0
36	hc	133	3	0	1	0
36	hc	134	3	0	0	-1
36	hc	135	1	0	0	-1
36	hc	136	2	0	1	0
36	hc	137	3	0	1	0
36	hc	138	3	0	0	0
36	hc	139	1	0	1	-1
36	hc	140	2	0	0	0
36	hc	141	1	0	0	0
36	hc	142	3	0	0	0
36	hc	143	1	0	1	0
36	hc	144	1	0	0	0
36	hc	145	2	0	0	0
36	hc	146	1	0	0	0
36	hc	147	1	0	0	0
36	hc	148	1	0	0	0
36	hc	149	3	0	0	0
36	hc	150	1	0	0	0
36	hc	151	2	0	0	0
36	hc	152	2	0	1	-1
36	hc	153	3	0	0	0
36	hc	154	2	0	0	0
36	hc	155	1	0	0	0
36	hc	156	1	0	0	0
36	hc	157	3	0	0	0
36	hc	158	3	0	0	0
36	hc	159	1	0	0	0
36	hc	160	2	0	1	0
36	hc	161	3	0	1	0
36	hc	162	3	0	0	0
36	hc	163	1	0	0	-1
36	hc	164	2	0	0	0
36	hc	165	2	0	1	-1
36	hc	166	1	0	0	0
36	hc	167	3	0	1	0
36	hc	168	3	0	0	0
36	hc	169	3	0	0	0
36	hc	170	1	0	0	-1
36	hc	171	2	0	0	0
36	hc	172	2	0	1	0
36	hc	173	2	0	0	0
36	hc	174	3	0	1	0
36	hc	175	1	0	0	0
36	hc	176	3	0	0	-1
36	hc	177	1	0	0	0
36	hc	178	1	0	0	-1
36	hc	179	2	0	0	0
36	hc	180	3	0	0	-1
36	hc	181	2	0	0	-1
36	hc	182	1	0	0	0
36	hc	183	2	0	0	-1
